Freq(Hz)_by_WebPlotDigitizer,PSD(dB)_90%(red)_in_Fig2b (https://doi.org/10.1785/0120190123)
1.801871928,-111.0181703
1.801866617,-110.9519232
1.801861307,-110.885676
1.801855997,-110.8194288
1.801850687,-110.7531816
1.801845377,-110.6869345
1.801840066,-110.6206873
1.801797586,-110.0907099
1.801792276,-110.0244628
1.799074287,-111.20035
1.799070311,-111.1506647
1.799022594,-110.5544401
1.799017292,-110.488193
1.79901199,-110.4219458
1.799006688,-110.3556986
1.799001386,-110.2894515
1.798996085,-110.2232043
1.798990783,-110.1569571
1.796257169,-111.0844175
1.796251875,-111.0181703
1.796246581,-110.9519232
1.796241288,-110.885676
1.796235994,-110.8194288
1.796230701,-110.7531816
1.796225407,-110.6869345
1.796220113,-110.6206873
1.796177765,-110.0907099
1.796172472,-110.0244628
1.793462961,-111.20035
1.793458996,-111.1506647
1.793411428,-110.5544401
1.793406143,-110.488193
1.793400858,-110.4219458
1.793395572,-110.3556986
1.793390287,-110.2894515
1.793385002,-110.2232043
1.793379717,-110.1569571
1.791974406,-110.0907099
1.791969125,-110.0244628
1.790654629,-111.0844175
1.790649352,-111.0181703
1.790644075,-110.9519232
1.790638797,-110.885676
1.79063352,-110.8194288
1.790628243,-110.7531816
1.790622966,-110.6869345
1.790617689,-110.6206873
1.787879674,-111.3328444
1.787875722,-111.283159
1.787870453,-111.2169118
1.787865184,-111.1506647
1.787817764,-110.5544401
1.787812495,-110.488193
1.787807227,-110.4219458
1.787801958,-110.3556986
1.787796689,-110.2894515
1.78779142,-110.2232043
1.787786152,-110.1569571
1.785069563,-111.0844175
1.785064303,-111.0181703
1.785059042,-110.9519232
1.785053781,-110.885676
1.785048521,-110.8194288
1.78504326,-110.7531816
1.785037999,-110.6869345
1.785032739,-110.6206873
1.782303263,-111.3328444
1.782299324,-111.283159
1.782294071,-111.2169118
1.782288819,-111.1506647
1.782241547,-110.5544401
1.782236294,-110.488193
1.782231042,-110.4219458
1.78222579,-110.3556986
1.782220537,-110.2894515
1.782215285,-110.2232043
1.782210033,-110.1569571
1.779501917,-111.0844175
1.779496673,-111.0181703
1.779491429,-110.9519232
1.779486185,-110.885676
1.77948094,-110.8194288
1.779475696,-110.7531816
1.779470452,-110.6869345
1.779465208,-110.6206873
1.776744246,-111.3328444
1.776740318,-111.283159
1.776735082,-111.2169118
1.776729846,-111.1506647
1.776682722,-110.5544401
1.776677486,-110.488193
1.77667225,-110.4219458
1.776667014,-110.3556986
1.776661778,-110.2894515
1.776656542,-110.2232043
1.776651306,-110.1569571
1.773951637,-111.0844175
1.773946409,-111.0181703
1.773941181,-110.9519232
1.773935954,-110.885676
1.773930726,-110.8194288
1.773925498,-110.7531816
1.77392027,-110.6869345
1.773915042,-110.6206873
1.771202567,-111.3328444
1.771198652,-111.283159
1.771193432,-111.2169118
1.771188212,-111.1506647
1.771141235,-110.5544401
1.771136015,-110.488193
1.771130795,-110.4219458
1.771125576,-110.3556986
1.771120356,-110.2894515
1.771115137,-110.2232043
1.771109917,-110.1569571
1.768418668,-111.0844175
1.768413457,-111.0181703
1.768408245,-110.9519232
1.768403034,-110.885676
1.768397822,-110.8194288
1.76839261,-110.7531816
1.768387399,-110.6869345
1.768382187,-110.6206873
1.76568988,-111.4819005
1.765684677,-111.4156533
1.765679473,-111.3494062
1.76567427,-111.283159
1.765669066,-111.2169118
1.765663862,-111.1506647
1.765617031,-110.5544401
1.765611828,-110.488193
1.765606625,-110.4219458
1.765601421,-110.3556986
1.765596218,-110.2894515
1.762902957,-111.0844175
1.762897762,-111.0181703
1.762892566,-110.9519232
1.762887371,-110.885676
1.762882176,-110.8194288
1.76287698,-110.7531816
1.762871785,-110.6869345
1.76286659,-110.6206873
1.76018268,-111.4819005
1.760177493,-111.4156533
1.760172305,-111.3494062
1.760167118,-111.283159
1.760161931,-111.2169118
1.760156743,-111.1506647
1.760110058,-110.5544401
1.760104871,-110.488193
1.760099684,-110.4219458
1.760094497,-110.3556986
1.76008931,-110.2894515
1.757404449,-111.0844175
1.75739927,-111.0181703
1.757394091,-110.9519232
1.757388912,-110.885676
1.757383733,-110.8194288
1.757378553,-110.7531816
1.757373374,-110.6869345
1.757368195,-110.6206873
1.754692657,-111.4819005
1.754687485,-111.4156533
1.754682314,-111.3494062
1.754677143,-111.283159
1.754671972,-111.2169118
1.754666801,-111.1506647
1.754620261,-110.5544401
1.754615091,-110.488193
1.75460992,-110.4219458
1.754604749,-110.3556986
1.754599578,-110.2894515
1.751923091,-111.0844175
1.751917928,-111.0181703
1.751912765,-110.9519232
1.751907602,-110.885676
1.751902439,-110.8194288
1.751897276,-110.7531816
1.751892113,-110.6869345
1.75188695,-110.6206873
1.749219757,-111.4819005
1.749214602,-111.4156533
1.749209447,-111.3494062
1.749204292,-111.283159
1.749199137,-111.2169118
1.749193982,-111.1506647
1.749147587,-110.5544401
1.749142433,-110.488193
1.749137278,-110.4219458
1.749132123,-110.3556986
1.749126968,-110.2894515
1.746458829,-111.0844175
1.746453683,-111.0181703
1.746448536,-110.9519232
1.746443389,-110.885676
1.746438242,-110.8194288
1.746433095,-110.7531816
1.746427948,-110.6869345
1.746422801,-110.6206873
1.745038858,-110.3556986
1.745033715,-110.2894515
1.743763927,-111.4819005
1.743758788,-111.4156533
1.743753649,-111.3494062
1.74374851,-111.283159
1.743743371,-111.2169118
1.743738232,-111.1506647
1.743691983,-110.5544401
1.743686844,-110.488193
1.743681705,-110.4219458
1.741052658,-111.6143948
1.741047527,-111.5481477
1.741011611,-111.0844175
1.74100648,-111.0181703
1.741001349,-110.9519232
1.740996218,-110.885676
1.740991088,-110.8194288
1.740985957,-110.7531816
1.740980826,-110.6869345
1.740975695,-110.6206873
1.738325114,-111.4819005
1.738319991,-111.4156533
1.738314868,-111.3494062
1.738309745,-111.283159
1.738304622,-111.2169118
1.738299499,-111.1506647
1.738253394,-110.5544401
1.738248271,-110.488193
1.738243148,-110.4219458
1.735622302,-111.6143948
1.735617187,-111.5481477
1.735581382,-111.0844175
1.735576267,-111.0181703
1.735571153,-110.9519232
1.735566038,-110.885676
1.735560923,-110.8194288
1.735555808,-110.7531816
1.735550693,-110.6869345
1.735545579,-110.6206873
1.732903264,-111.4819005
1.732898157,-111.4156533
1.73289305,-111.3494062
1.732887943,-111.283159
1.732882836,-111.2169118
1.73287773,-111.1506647
1.732831768,-110.5544401
1.732826661,-110.488193
1.732821555,-110.4219458
1.730208882,-111.6143948
1.730203783,-111.5481477
1.730168091,-111.0844175
1.730162992,-111.0181703
1.730157893,-110.9519232
1.730152794,-110.885676
1.730147695,-110.8194288
1.730142596,-110.7531816
1.730137497,-110.6869345
1.730132399,-110.6206873
1.727498326,-111.4819005
1.727493235,-111.4156533
1.727488143,-111.3494062
1.727483052,-111.283159
1.727477962,-111.2169118
1.727472871,-111.1506647
1.727427052,-110.5544401
1.727421962,-110.488193
1.727416871,-110.4219458
1.724812347,-111.6143948
1.724807264,-111.5481477
1.724771683,-111.0844175
1.7247666,-111.0181703
1.724761517,-110.9519232
1.724756434,-110.885676
1.724751351,-110.8194288
1.724746268,-110.7531816
1.724741185,-110.6869345
1.724736102,-110.6206873
1.722110245,-111.4819005
1.72210517,-111.4156533
1.722100095,-111.3494062
1.72209502,-111.283159
1.722089944,-111.2169118
1.722084869,-111.1506647
1.722039194,-110.5544401
1.722034119,-110.488193
1.722029044,-110.4219458
1.719432644,-111.6143948
1.719427577,-111.5481477
1.719392107,-111.0844175
1.71938704,-111.0181703
1.719381973,-110.9519232
1.719376905,-110.885676
1.719371838,-110.8194288
1.719366771,-110.7531816
1.719361704,-110.6869345
1.719356637,-110.6206873
1.71673897,-111.4819005
1.716733911,-111.4156533
1.716728851,-111.3494062
1.716723792,-111.283159
1.716718733,-111.2169118
1.716713673,-111.1506647
1.716668141,-110.5544401
1.716663082,-110.488193
1.716658022,-110.4219458
1.714069721,-111.6143948
1.714064669,-111.5481477
1.71402931,-111.0844175
1.714024258,-111.0181703
1.714019207,-110.9519232
1.714014156,-110.885676
1.714009104,-110.8194288
1.714004053,-110.7531816
1.713999002,-110.6869345
1.713993951,-110.6206873
1.7126458,-110.488193
1.712640753,-110.4219458
1.711384448,-111.4819005
1.711379404,-111.4156533
1.711374361,-111.3494062
1.711369317,-111.283159
1.711364274,-111.2169118
1.71135923,-111.1506647
1.71131384,-110.5544401
1.708723524,-111.6143948
1.708718488,-111.5481477
1.708683239,-111.0844175
1.708678203,-111.0181703
1.708673168,-110.9519232
1.708668132,-110.885676
1.708663097,-110.8194288
1.708658061,-110.7531816
1.708653026,-110.6869345
1.70864799,-110.6206873
1.706046626,-111.4819005
1.706041599,-111.4156533
1.706036571,-111.3494062
1.706031543,-111.283159
1.706026515,-111.2169118
1.706021488,-111.1506647
1.705976238,-110.5544401
1.703394002,-111.6143948
1.703388982,-111.5481477
1.703353843,-111.0844175
1.703348823,-111.0181703
1.703343803,-110.9519232
1.703338783,-110.885676
1.703333763,-110.8194288
1.703328744,-110.7531816
1.703323724,-110.6869345
1.703318704,-110.6206873
1.700725454,-111.4819005
1.700720442,-111.4156533
1.70071543,-111.3494062
1.700710418,-111.283159
1.700705405,-111.2169118
1.700700393,-111.1506647
1.700655285,-110.5544401
1.698081103,-111.6143948
1.698076099,-111.5481477
1.698041069,-111.0844175
1.698036065,-111.0181703
1.698031061,-110.9519232
1.698026056,-110.885676
1.698021052,-110.8194288
1.698016048,-110.7531816
1.698011044,-110.6869345
1.69800604,-110.6206873
1.695420878,-111.4819005
1.695415882,-111.4156533
1.695410885,-111.3494062
1.695405889,-111.283159
1.695400892,-111.2169118
1.695395896,-111.1506647
1.695350928,-110.5544401
1.692784775,-111.6143948
1.692779787,-111.5481477
1.692744866,-111.0844175
1.692739877,-111.0181703
1.692734889,-110.9519232
1.6927299,-110.885676
1.692724911,-110.8194288
1.692719923,-110.7531816
1.692714934,-110.6869345
1.692709946,-110.6206873
1.690132847,-111.4819005
1.690127866,-111.4156533
1.690122886,-111.3494062
1.690117905,-111.283159
1.690112924,-111.2169118
1.690107943,-111.1506647
1.690063116,-110.5544401
1.687504967,-111.6143948
1.687499993,-111.5481477
1.687465182,-111.0844175
1.687460209,-111.0181703
1.687455235,-110.9519232
1.687450262,-110.885676
1.687445289,-110.8194288
1.687440316,-110.7531816
1.687435343,-110.6869345
1.687430371,-110.6206873
1.68486131,-111.4819005
1.684856345,-111.4156533
1.684851379,-111.3494062
1.684846414,-111.283159
1.684841449,-111.2169118
1.684836483,-111.1506647
1.684791796,-110.5544401
1.682241626,-111.6143948
1.682236668,-111.5481477
1.682201965,-111.0844175
1.682197007,-111.0181703
1.68219205,-110.9519232
1.682187092,-110.885676
1.682182135,-110.8194288
1.682177177,-110.7531816
1.68217222,-110.6869345
1.682167262,-110.6206873
1.679606215,-111.4819005
1.679601265,-111.4156533
1.679596315,-111.3494062
1.679591365,-111.283159
1.679586415,-111.2169118
1.679581465,-111.1506647
1.679536917,-110.5544401
1.676994701,-111.6143948
1.676989759,-111.5481477
1.676955164,-111.0844175
1.676950222,-111.0181703
1.67694528,-110.9519232
1.676940338,-110.885676
1.676935396,-110.8194288
1.676930454,-110.7531816
1.676925512,-110.6869345
1.67692057,-110.6206873
1.67436751,-111.4819005
1.674362575,-111.4156533
1.674357641,-111.3494062
1.674352707,-111.283159
1.674347772,-111.2169118
1.674342838,-111.1506647
1.674298429,-110.5544401
1.671764142,-111.6143948
1.671759215,-111.5481477
1.671724728,-111.0844175
1.671719801,-111.0181703
1.671714874,-110.9519232
1.671709948,-110.885676
1.671705021,-110.8194288
1.671700095,-110.7531816
1.671695168,-110.6869345
1.671690241,-110.6206873
1.669145145,-111.4819005
1.669140226,-111.4156533
1.669135307,-111.3494062
1.669130388,-111.283159
1.669125468,-111.2169118
1.669120549,-111.1506647
1.669076279,-110.5544401
1.666549896,-111.6143948
1.666544985,-111.5481477
1.666510605,-111.0844175
1.666505694,-111.0181703
1.666500783,-110.9519232
1.666495872,-110.885676
1.66649096,-110.8194288
1.666486049,-110.7531816
1.666481138,-110.6869345
1.666476227,-110.6206873
1.663939068,-111.4819005
1.663934164,-111.4156533
1.663929261,-111.3494062
1.663924357,-111.283159
1.663919453,-111.2169118
1.66391455,-111.1506647
1.663870417,-110.5544401
1.661351914,-111.6143948
1.661347018,-111.5481477
1.661312746,-111.0844175
1.66130785,-111.0181703
1.661302954,-110.9519232
1.661298058,-110.885676
1.661293162,-110.8194288
1.661288266,-110.7531816
1.66128337,-110.6869345
1.661278474,-110.6206873
1.658749229,-111.4819005
1.658744341,-111.4156533
1.658739452,-111.3494062
1.658734564,-111.283159
1.658729676,-111.2169118
1.658724787,-111.1506647
1.658680793,-110.5544401
1.656170145,-111.6143948
1.656165264,-111.5481477
1.656131099,-111.0844175
1.656126218,-111.0181703
1.656121337,-110.9519232
1.656116457,-110.885676
1.656111576,-110.8194288
1.656106695,-110.7531816
1.656101815,-110.6869345
1.656096934,-110.6206873
1.653575578,-111.4819005
1.653570705,-111.4156533
1.653565831,-111.3494062
1.653560958,-111.283159
1.653556085,-111.2169118
1.653551212,-111.1506647
1.653507355,-110.5544401
1.651004537,-111.6143948
1.650999672,-111.5481477
1.650965613,-111.0844175
1.650960748,-111.0181703
1.650955882,-110.9519232
1.650951017,-110.885676
1.650946151,-110.8194288
1.650941286,-110.7531816
1.65093642,-110.6869345
1.650931555,-110.6206873
1.648418063,-111.4819005
1.648413205,-111.4156533
1.648408347,-111.3494062
1.648403489,-111.283159
1.648398631,-111.2169118
1.648393773,-111.1506647
1.648350052,-110.5544401
1.645855042,-111.6143948
1.645850191,-111.5481477
1.645816239,-111.0844175
1.645811388,-111.0181703
1.645806538,-110.9519232
1.645801688,-110.885676
1.645796837,-110.8194288
1.645791987,-110.7531816
1.645787137,-110.6869345
1.645782287,-110.6206873
1.643276634,-111.4819005
1.643271791,-111.4156533
1.643266948,-111.3494062
1.643262106,-111.283159
1.643257263,-111.2169118
1.64325242,-111.1506647
1.643208836,-110.5544401
1.640721607,-111.6143948
1.640716772,-111.5481477
1.640682925,-111.0844175
1.64067809,-111.0181703
1.640673255,-110.9519232
1.64066842,-110.885676
1.640663584,-110.8194288
1.640658749,-110.7531816
1.640653914,-110.6869345
1.640649079,-110.6206873
1.638151242,-111.4819005
1.638146414,-111.4156533
1.638141586,-111.3494062
1.638136758,-111.283159
1.638131931,-111.2169118
1.638127103,-111.1506647
1.638083655,-110.5544401
1.635604184,-111.6143948
1.635599363,-111.5481477
1.635565622,-111.0844175
1.635560802,-111.0181703
1.635555982,-110.9519232
1.635551162,-110.885676
1.635546342,-110.8194288
1.635541522,-110.7531816
1.635536702,-110.6869345
1.635531882,-110.6206873
1.633041835,-111.4819005
1.633037023,-111.4156533
1.63303221,-111.3494062
1.633027397,-111.283159
1.633022585,-111.2169118
1.633017772,-111.1506647
1.632974459,-110.5544401
1.630502722,-111.6143948
1.630497916,-111.5481477
1.630464281,-111.0844175
1.630459476,-111.0181703
1.63045467,-110.9519232
1.630449865,-110.885676
1.63044506,-110.8194288
1.630440255,-110.7531816
1.63043545,-110.6869345
1.630430645,-110.6206873
1.627948365,-111.4819005
1.627943568,-111.4156533
1.62793877,-111.3494062
1.627933972,-111.283159
1.627929175,-111.2169118
1.627924377,-111.1506647
1.627881199,-110.5544401
1.625417171,-111.6143948
1.625412381,-111.5481477
1.62537885,-111.0844175
1.62537406,-111.0181703
1.62536927,-110.9519232
1.62536448,-110.885676
1.62535969,-110.8194288
1.6253549,-110.7531816
1.62535011,-110.6869345
1.62534532,-110.6206873
1.622870782,-111.4819005
1.622865999,-111.4156533
1.622861216,-111.3494062
1.622856434,-111.283159
1.622851651,-111.2169118
1.622846868,-111.1506647
1.622803825,-110.5544401
1.620347482,-111.6143948
1.620342707,-111.5481477
1.620309281,-111.0844175
1.620304506,-111.0181703
1.620299731,-110.9519232
1.620294955,-110.885676
1.62029018,-110.8194288
1.620285405,-110.7531816
1.62028063,-110.6869345
1.620275855,-110.6206873
1.617809035,-111.4819005
1.617804267,-111.4156533
1.6177995,-111.3494062
1.617794732,-111.283159
1.617789964,-111.2169118
1.617785197,-111.1506647
1.617742288,-110.5544401
1.615293606,-111.6143948
1.615288846,-111.5481477
1.615255524,-111.0844175
1.615250763,-111.0181703
1.615246003,-110.9519232
1.615241243,-110.885676
1.615236483,-110.8194288
1.615231723,-110.7531816
1.615226962,-110.6869345
1.615222202,-110.6206873
1.612763076,-111.4819005
1.612758323,-111.4156533
1.612753571,-111.3494062
1.612748818,-111.283159
1.612744065,-111.2169118
1.612739312,-111.1506647
1.612696537,-110.5544401
1.610255493,-111.6143948
1.610250747,-111.5481477
1.610217529,-111.0844175
1.610212784,-111.0181703
1.610208038,-110.9519232
1.610203293,-110.885676
1.610198548,-110.8194288
1.610193802,-110.7531816
1.610189057,-110.6869345
1.610184312,-110.6206873
1.607732856,-111.4819005
1.607728118,-111.4156533
1.60772338,-111.3494062
1.607718642,-111.283159
1.607713904,-111.2169118
1.607709166,-111.1506647
1.607666524,-110.5544401
1.605233094,-111.6143948
1.605228363,-111.5481477
1.605195248,-111.0844175
1.605190518,-111.0181703
1.605185787,-110.9519232
1.605181057,-110.885676
1.605176326,-110.8194288
1.605171596,-110.7531816
1.605166865,-110.6869345
1.605162134,-110.6206873
1.602718325,-111.4819005
1.602713601,-111.4156533
1.602708878,-111.3494062
1.602704155,-111.283159
1.602699432,-111.2169118
1.602694708,-111.1506647
1.6026522,-110.5544401
1.600226359,-111.6143948
1.600221643,-111.5481477
1.600188632,-111.0844175
1.600183916,-111.0181703
1.6001792,-110.9519232
1.600174485,-110.885676
1.600169769,-110.8194288
1.600165053,-110.7531816
1.600160337,-110.6869345
1.600155621,-110.6206873
1.597719434,-111.4819005
1.597714725,-111.4156533
1.597710017,-111.3494062
1.597705308,-111.283159
1.5977006,-111.2169118
1.597695891,-111.1506647
1.597653515,-110.5544401
1.595235241,-111.6143948
1.59523054,-111.5481477
1.595197631,-111.0844175
1.59519293,-111.0181703
1.595188229,-110.9519232
1.595183528,-110.885676
1.595178827,-110.8194288
1.595174126,-110.7531816
1.595169425,-110.6869345
1.595164724,-110.6206873
1.592736135,-111.4819005
1.592731441,-111.4156533
1.592726747,-111.3494062
1.592722053,-111.283159
1.592717359,-111.2169118
1.592712665,-111.1506647
1.592670422,-110.5544401
1.59025969,-111.6143948
1.590255003,-111.5481477
1.590222198,-111.0844175
1.590217511,-111.0181703
1.590212825,-110.9519232
1.590208138,-110.885676
1.590203452,-110.8194288
1.590198765,-110.7531816
1.590194079,-110.6869345
1.590189393,-110.6206873
1.587768378,-111.4819005
1.587763699,-111.4156533
1.58775902,-111.3494062
1.587754341,-111.283159
1.587749662,-111.2169118
1.587744982,-111.1506647
1.58770287,-110.5544401
1.585299658,-111.6143948
1.585294986,-111.5481477
1.585262282,-111.0844175
1.58525761,-111.0181703
1.585252939,-110.9519232
1.585248267,-110.885676
