Freq(Hz)_by_WebPlotDigitizer, PSD(dB)_1%(yellow)_in_Fig2b(https://doi.org/10.1785/0120190123)
0.837136071,-153.2838645
0.837133604,-153.2176173
0.837131137,-153.1513701
0.83712867,-153.0851229
0.835864021,-154.2113248
0.835861557,-154.1450777
0.835859094,-154.0788305
0.835856631,-154.0125833
0.835854167,-153.9463361
0.835851704,-153.880089
0.835849241,-153.8138418
0.835846778,-153.7475946
0.835844314,-153.6813475
0.835841851,-153.6151003
0.835839388,-153.5488531
0.835836924,-153.482606
0.834561314,-154.2610102
0.834529956,-153.4163588
0.834527497,-153.3501116
0.834525037,-153.2838645
0.834522578,-153.2176173
0.834520119,-153.1513701
0.834517659,-153.0851229
0.833256954,-154.2113248
0.833254499,-154.1450777
0.833252043,-154.0788305
0.833249588,-154.0125833
0.833247132,-153.9463361
0.833244676,-153.880089
0.833242221,-153.8138418
0.833239765,-153.7475946
0.833237309,-153.6813475
0.833234854,-153.6151003
0.833232398,-153.5488531
0.833229943,-153.482606
0.8326083,-154.2610102
0.831927051,-153.4163588
0.831924599,-153.3501116
0.831922147,-153.2838645
0.831919696,-153.2176173
0.831917244,-153.1513701
0.831914792,-153.0851229
0.83065496,-154.1285159
0.830653124,-154.0788305
0.830650676,-154.0125833
0.830648228,-153.9463361
0.83064578,-153.880089
0.830643332,-153.8138418
0.830640884,-153.7475946
0.830638436,-153.6813475
0.830635988,-153.6151003
0.83063354,-153.5488531
0.830631092,-153.482606
0.830613957,-153.0188758
0.830611509,-152.9526286
0.829332264,-153.4163588
0.82932982,-153.3501116
0.829327376,-153.2838645
0.829324932,-153.2176173
0.829322488,-153.1513701
0.829320044,-153.0851229
0.82806414,-154.1285159
0.82806231,-154.0788305
0.82805987,-154.0125833
0.828057429,-153.9463361
0.828054989,-153.880089
0.828052549,-153.8138418
0.828050108,-153.7475946
0.828047668,-153.6813475
0.828045228,-153.6151003
0.828042788,-153.5488531
0.828040347,-153.482606
0.828023265,-153.0188758
0.828020825,-152.9526286
0.826746179,-153.4329206
0.826743743,-153.3666734
0.826741306,-153.3004262
0.82673887,-153.2341791
0.826736433,-153.1679319
0.826518198,-153.0851229
0.825475928,-153.9794597
0.825473496,-153.9132126
0.825471063,-153.8469654
0.82546863,-153.7807182
0.825466197,-153.7144711
0.825463765,-153.6482239
0.825461332,-153.5819767
0.825458899,-153.5157295
0.825439438,-152.9857522
0.825437006,-152.919505
0.825434573,-152.8532579
0.82543214,-152.7870107
0.824168159,-153.4494824
0.82416573,-153.3832352
0.824163301,-153.316988
0.824160872,-153.2507409
0.824158443,-153.1844937
0.824156015,-153.1182465
0.824153586,-153.0519994
0.822901263,-153.9794597
0.822898837,-153.9132126
0.822896412,-153.8469654
0.822893987,-153.7807182
0.822891562,-153.7144711
0.822889137,-153.6482239
0.822886712,-153.5819767
0.822884287,-153.5157295
0.822864886,-152.9857522
0.822862461,-152.919505
0.822860036,-152.8532579
0.822857611,-152.7870107
0.821597572,-153.4494824
0.821595151,-153.3832352
0.821592729,-153.316988
0.821590308,-153.2507409
0.821587887,-153.1844937
0.821585466,-153.1182465
0.821583044,-153.0519994
0.820334627,-153.9794597
0.82033221,-153.9132126
0.820329792,-153.8469654
0.820327374,-153.7807182
0.820324957,-153.7144711
0.820322539,-153.6482239
0.820320122,-153.5819767
0.820317704,-153.5157295
0.820298364,-152.9857522
0.820295947,-152.919505
0.820293529,-152.8532579
0.820291112,-152.7870107
0.819035003,-153.4494824
0.819032589,-153.3832352
0.819030175,-153.316988
0.819027762,-153.2507409
0.819025348,-153.1844937
0.819022934,-153.1182465
0.81902052,-153.0519994
0.817775997,-153.9794597
0.817773587,-153.9132126
0.817771177,-153.8469654
0.817768767,-153.7807182
0.817766357,-153.7144711
0.817763947,-153.6482239
0.817761537,-153.5819767
0.817759127,-153.5157295
0.817739847,-152.9857522
0.817737437,-152.919505
0.817735028,-152.8532579
0.817732618,-152.7870107
0.816480426,-153.4494824
0.81647802,-153.3832352
0.816475614,-153.316988
0.816473208,-153.2507409
0.816470802,-153.1844937
0.816468395,-153.1182465
0.816465989,-153.0519994
0.815220542,-153.8469654
0.81521814,-153.7807182
0.815215737,-153.7144711
0.815213335,-153.6482239
0.815210932,-153.5819767
0.81520853,-153.5157295
0.815189311,-152.9857522
0.815186908,-152.919505
0.815184506,-152.8532579
0.815182103,-152.7870107
0.815179701,-152.7207635
0.815177299,-152.6545163
0.813933818,-153.4494824
0.813931419,-153.3832352
0.81392902,-153.316988
0.813926622,-153.2507409
0.813924223,-153.1844937
0.813921824,-153.1182465
0.813919425,-153.0519994
0.812677863,-153.8469654
0.812675468,-153.7807182
0.812673073,-153.7144711
0.812670678,-153.6482239
0.812668283,-153.5819767
0.812665888,-153.5157295
0.812646729,-152.9857522
0.812644334,-152.919505
0.812641939,-152.8532579
0.812639544,-152.7870107
0.812637149,-152.7207635
0.812634754,-152.6545163
0.811395152,-153.4494824
0.811392761,-153.3832352
0.811390369,-153.316988
0.811387978,-153.2507409
0.811385587,-153.1844937
0.811383196,-153.1182465
0.811380805,-153.0519994
0.810143115,-153.8469654
0.810140727,-153.7807182
0.81013834,-153.7144711
0.810135952,-153.6482239
0.810133565,-153.5819767
0.810131177,-153.5157295
0.810112077,-152.9857522
0.81010969,-152.919505
0.810107302,-152.8532579
0.810104915,-152.7870107
0.810102528,-152.7207635
0.81010014,-152.6545163
0.808864404,-153.4494824
0.80886202,-153.3832352
0.808859636,-153.316988
0.808857253,-153.2507409
0.808854869,-153.1844937
0.808852485,-153.1182465
0.808850102,-153.0519994
0.807616272,-153.8469654
0.807613892,-153.7807182
0.807611512,-153.7144711
0.807609132,-153.6482239
0.807606752,-153.5819767
0.807604372,-153.5157295
0.807585332,-152.9857522
0.807582952,-152.919505
0.807580572,-152.8532579
0.807578192,-152.7870107
0.807575812,-152.7207635
0.807573432,-152.6545163
0.80634155,-153.4494824
0.806339173,-153.3832352
0.806336797,-153.316988
0.806334421,-153.2507409
0.806332044,-153.1844937
0.806329668,-153.1182465
0.806327292,-153.0519994
0.805726314,-153.8469654
0.805723939,-153.7807182
0.805092565,-153.7144711
0.805090193,-153.6482239
0.80508782,-153.5819767
0.805085448,-153.5157295
0.805066467,-152.9857522
0.805064094,-152.919505
0.805061722,-152.8532579
0.805059349,-152.7870107
0.805056976,-152.7207635
0.805054604,-152.6545163
0.803826564,-153.4494824
0.803824195,-153.3832352
0.803821826,-153.316988
0.803819457,-153.2507409
0.803817089,-153.1844937
0.80381472,-153.1182465
0.803812351,-153.0519994
0.803795769,-152.5882692
0.8037934,-152.522022
0.802581476,-153.7144711
0.80257911,-153.6482239
0.802576745,-153.5819767
0.80257438,-153.5157295
0.802555458,-152.9857522
0.802553093,-152.919505
0.802550728,-152.8532579
0.802548363,-152.7870107
0.802545998,-152.7207635
0.802543632,-152.6545163
0.801319423,-153.4494824
0.801317061,-153.3832352
0.8013147,-153.316988
0.801312338,-153.2507409
0.801309977,-153.1844937
0.801307615,-153.1182465
0.801305254,-153.0519994
0.801288724,-152.5882692
0.801286362,-152.522022
0.800078218,-153.7144711
0.80007586,-153.6482239
0.800073502,-153.5819767
0.800071144,-153.5157295
0.800052282,-152.9857522
0.800049924,-152.919505
0.800047566,-152.8532579
0.800045208,-152.7870107
0.80004285,-152.7207635
0.800040493,-152.6545163
0.798820102,-153.4494824
0.798817747,-153.3832352
0.798815393,-153.316988
0.798813039,-153.2507409
0.798810685,-153.1844937
0.798808331,-153.1182465
0.798805977,-153.0519994
0.798789498,-152.5882692
0.798787144,-152.522022
0.797582768,-153.7144711
0.797580417,-153.6482239
0.797578067,-153.5819767
0.797575716,-153.5157295
0.797556912,-152.9857522
0.797554562,-152.919505
0.797552211,-152.8532579
0.797549861,-152.7870107
0.797547511,-152.7207635
0.79754516,-152.6545163
0.796328575,-153.4494824
0.796326229,-153.3832352
0.796323882,-153.316988
0.796321535,-153.2507409
0.796319188,-153.1844937
0.796316841,-153.1182465
0.796314495,-153.0519994
0.796298067,-152.5882692
0.796295721,-152.522022
0.795716289,-153.7144711
0.795713944,-153.6482239
0.795090122,-153.5736958
0.795088071,-153.5157295
0.795069326,-152.9857522
0.795066983,-152.919505
0.79506464,-152.8532579
0.795062297,-152.7870107
0.795059954,-152.7207635
0.795057611,-152.6545163
0.79384482,-153.4494824
0.793842481,-153.3832352
0.793840141,-153.316988
0.793837802,-153.2507409
0.793835463,-153.1844937
0.793833123,-153.1182465
0.793830784,-153.0519994
0.793814407,-152.5882692
0.793812068,-152.522022
0.793809729,-152.4557748
0.793807389,-152.3895277
0.792609937,-153.5654149
0.792608185,-153.5157295
0.792589499,-152.9857522
0.792587163,-152.919505
0.792584827,-152.8532579
0.792582491,-152.7870107
0.792580156,-152.7207635
0.79257782,-152.6545163
0.791368812,-153.4494824
0.79136648,-153.3832352
0.791364148,-153.316988
0.791361816,-153.2507409
0.791359484,-153.1844937
0.791357151,-153.1182465
0.791354819,-153.0519994
0.791338494,-152.5882692
0.791336162,-152.522022
0.79133383,-152.4557748
0.791331498,-152.3895277
0.790137781,-153.5654149
0.790136034,-153.5157295
0.790117406,-152.9857522
0.790115077,-152.919505
0.790112749,-152.8532579
0.79011042,-152.7870107
0.790108092,-152.7207635
0.790105763,-152.6545163
0.788900527,-153.4494824
0.788898202,-153.3832352
0.788895877,-153.316988
0.788893552,-153.2507409
0.788891227,-153.1844937
0.788888902,-153.1182465
0.788886577,-153.0519994
0.788870303,-152.5882692
0.788867979,-152.522022
0.788865654,-152.4557748
0.788863329,-152.3895277
0.787673335,-153.5654149
0.787671594,-153.5157295
0.787653024,-152.9857522
0.787650702,-152.919505
0.787648381,-152.8532579
0.78764606,-152.7870107
0.787643739,-152.7207635
0.787641418,-152.6545163
0.78643994,-153.4494824
0.786437622,-153.3832352
0.786435305,-153.316988
0.786432987,-153.2507409
0.786430669,-153.1844937
0.786428352,-153.1182465
0.786426034,-153.0519994
0.786409811,-152.5882692
0.786407493,-152.522022
0.786405176,-152.4557748
0.786402858,-152.3895277
0.785830046,-153.5654149
0.785828309,-153.5157295
0.785196328,-152.9857522
0.785194014,-152.919505
0.7851917,-152.8532579
0.785189386,-152.7870107
0.785187072,-152.7207635
0.785184758,-152.6545163
0.78398645,-153.4329206
0.783984717,-153.3832352
0.783982407,-153.316988
0.783980097,-153.2507409
0.783977786,-153.1844937
0.783975476,-153.1182465
0.783973165,-153.0519994
0.783956993,-152.5882692
0.783954682,-152.522022
0.783952372,-152.4557748
0.783950061,-152.3895277
0.783947751,-152.3232805
0.783945441,-152.2570333
0.782747294,-152.9857522
0.782744988,-152.919505
0.782742681,-152.8532579
0.782740374,-152.7870107
0.782738067,-152.7207635
0.782735761,-152.6545163
0.781541191,-153.4329206
0.781539463,-153.3832352
0.78153716,-153.316988
0.781534857,-153.2507409
0.781532553,-153.1844937
0.78153025,-153.1182465
0.781527947,-153.0519994
0.781511825,-152.5882692
0.781509521,-152.522022
0.781507218,-152.4557748
0.781504915,-152.3895277
0.781502612,-152.3232805
0.781500309,-152.2570333
0.7803059,-152.9857522
0.7803036,-152.919505
0.7803013,-152.8532579
0.780299001,-152.7870107
0.780296701,-152.7207635
0.780294402,-152.6545163
0.779103558,-153.4329206
0.779101835,-153.3832352
0.779099539,-153.316988
0.779097243,-153.2507409
0.779094947,-153.1844937
0.779092651,-153.1182465
0.779090355,-153.0519994
0.779074283,-152.5882692
0.779071987,-152.522022
0.779069691,-152.4557748
0.779067395,-152.3895277
0.779065099,-152.3232805
0.779062803,-152.2570333
0.77787212,-152.9857522
0.777869827,-152.919505
0.777867535,-152.8532579
0.777865242,-152.7870107
0.77786295,-152.7207635
0.777860657,-152.6545163
0.776673528,-153.4329206
0.776671811,-153.3832352
0.776669522,-153.316988
0.776667233,-153.2507409
0.776664944,-153.1844937
0.776662655,-153.1182465
0.776660366,-153.0519994
0.776644345,-152.5882692
0.776642056,-152.522022
0.776639767,-152.4557748
0.776637478,-152.3895277
0.776635189,-152.3232805
0.776632901,-152.2570333
0.77544593,-152.9857522
0.775443645,-152.919505
0.77544136,-152.8532579
0.775439075,-152.7870107
0.775436789,-152.7207635
0.775434504,-152.6545163
0.77485598,-153.4329206
0.774854268,-153.3832352
0.774246799,-153.3087071
0.774244802,-153.2507409
0.77424252,-153.1844937
0.774240238,-153.1182465
0.774237957,-153.0519994
0.774221985,-152.5882692
0.774219703,-152.522022
0.774217422,-152.4557748
0.77421514,-152.3895277
0.774212858,-152.3232805
0.774210577,-152.2570333
0.773027309,-152.9857522
0.77302503,-152.919505
0.773022752,-152.8532579
0.773020474,-152.7870107
0.773018196,-152.7207635
0.773015918,-152.6545163
0.772999971,-152.1907862
0.772997693,-152.124539
0.771831632,-153.3004262
0.771829926,-153.2507409
0.771827652,-153.1844937
0.771825377,-153.1182465
0.771823103,-153.0519994
0.771807181,-152.5882692
0.771804906,-152.522022
0.771802631,-152.4557748
0.771800357,-152.3895277
0.771798082,-152.3232805
0.771795808,-152.2570333
0.77061623,-152.9857522
0.770613959,-152.919505
0.770611688,-152.8532579
0.770609417,-152.7870107
0.770607146,-152.7207635
0.770604875,-152.6545163
0.770588978,-152.1907862
0.770586707,-152.124539
0.770025416,-153.3004262
0.76942315,-153.2673027
0.769420882,-153.2010555
0.769418615,-153.1348083
0.769400475,-152.604831
0.769398207,-152.5385838
0.76939594,-152.4723366
0.769393672,-152.4060895
0.769391405,-152.3398423
0.769215509,-153.0519994
0.769188307,-152.2570333
0.76821154,-152.9526286
0.768209277,-152.8863814
0.768207013,-152.8201343
0.768204749,-152.7538871
0.768202485,-152.6876399
0.768184373,-152.1576626
0.76818211,-152.0914154
0.768179846,-152.0251682
0.768177582,-151.9589211
0.767023878,-153.2838645
0.767021618,-153.2176173
0.767019357,-153.1513701
0.767017097,-153.0851229
0.767014836,-153.0188758
0.767001274,-152.6213928
0.766999014,-152.5551456
0.766996753,-152.4888984
0.766994493,-152.4226513
0.766992232,-152.3564041
0.766989972,-152.2901569
0.766987712,-152.2239097
0.765815483,-152.9526286
0.765813226,-152.8863814
0.765810969,-152.8201343
0.765808712,-152.7538871
0.765806455,-152.6876399
0.7657884,-152.1576626
0.765786144,-152.0914154
0.765783887,-152.0251682
0.76578163,-151.9589211
0.765228913,-153.2838645
0.765226658,-153.2176173
0.764627018,-153.1513701
0.764624765,-153.0851229
0.764622511,-153.0188758
0.764608991,-152.6213928
0.764606738,-152.5551456
0.764604484,-152.4888984
0.764602231,-152.4226513
0.764599978,-152.3564041
0.764597724,-152.2901569
0.764595471,-152.2239097
0.763426898,-152.9526286
0.763424649,-152.8863814
0.763422399,-152.8201343
0.763420149,-152.7538871
0.763417899,-152.6876399
0.763399901,-152.1576626
0.763397651,-152.0914154
0.763395401,-152.0251682
0.763393151,-151.9589211
0.76224214,-153.1513701
0.762239894,-153.0851229
0.762237648,-153.0188758
0.76222417,-152.6213928
0.762221923,-152.5551456
0.762219677,-152.4888984
0.762217431,-152.4226513
0.762215184,-152.3564041
0.762212938,-152.2901569
0.762210692,-152.2239097
0.761045764,-152.9526286
0.761043521,-152.8863814
0.761041278,-152.8201343
0.761039036,-152.7538871
0.761036793,-152.6876399
0.76101885,-152.1576626
0.761016608,-152.0914154
0.761014365,-152.0251682
0.761012122,-151.9589211
0.760458365,-153.1513701
0.760456124,-153.0851229
0.759860223,-153.0188758
0.759846787,-152.6213928
0.759844547,-152.5551456
0.759842308,-152.4888984
0.759840069,-152.4226513
0.759837829,-152.3564041
0.75983559,-152.2901569
0.759833351,-152.2239097
0.758672056,-152.9526286
0.758669821,-152.8863814
0.758667585,-152.8201343
0.758665349,-152.7538871
0.758663113,-152.6876399
0.758645227,-152.1576626
0.758642991,-152.0914154
0.758640755,-152.0251682
0.758638519,-151.9589211
0.758636284,-151.8926739
0.758634048,-151.8264267
0.757490213,-153.0188758
0.757476819,-152.6213928
0.757474586,-152.5551456
0.757472354,-152.4888984
0.757470122,-152.4226513
0.757467889,-152.3564041
0.757465657,-152.2901569
0.757463425,-152.2239097
0.756305752,-152.9526286
0.756303524,-152.8863814
0.756301295,-152.8201343
0.756299066,-152.7538871
0.756296837,-152.6876399
0.756279006,-152.1576626
0.756276778,-152.0914154
0.756274549,-152.0251682
0.75627232,-151.9589211
0.756270091,-151.8926739
0.756267862,-151.8264267
0.755127595,-153.0188758
0.755114243,-152.6213928
0.755112017,-152.5551456
0.755109792,-152.4888984
0.755107567,-152.4226513
0.755105341,-152.3564041
0.755103116,-152.2901569
0.755100891,-152.2239097
0.753946829,-152.9526286
0.753944607,-152.8863814
0.753942385,-152.8201343
0.753940163,-152.7538871
0.753937941,-152.6876399
0.753920166,-152.1576626
0.753917944,-152.0914154
0.753915723,-152.0251682
0.753913501,-151.9589211
0.753911279,-151.8926739
0.753909057,-151.8264267
0.752772346,-153.0188758
0.752759036,-152.6213928
0.752756817,-152.5551456
0.752754599,-152.4888984
0.75275238,-152.4226513
0.752750162,-152.3564041
0.752747943,-152.2901569
0.752745725,-152.2239097
0.751595263,-152.9526286
0.751593048,-152.8863814
0.751590833,-152.8201343
0.751588618,-152.7538871
0.751586403,-152.6876399
0.751568684,-152.1576626
0.751566469,-152.0914154
0.751564254,-152.0251682
0.751562039,-151.9589211
0.751559824,-151.8926739
0.751557609,-151.8264267
0.751010732,-153.0188758
0.750411174,-152.6213928
0.750408963,-152.5551456
0.750406751,-152.4888984
0.75040454,-152.4226513
0.750402328,-152.3564041
0.750400117,-152.2901569
0.750397905,-152.2239097
0.749248823,-152.8863814
0.749246615,-152.8201343
0.749244407,-152.7538871
0.749242199,-152.6876399
0.749224535,-152.1576626
0.749222327,-152.0914154
0.749220119,-152.0251682
0.749217911,-151.9589211
0.749215703,-151.8926739
0.749213495,-151.8264267
0.749211287,-151.7601796
0.749209079,-151.6939324
0.748070636,-152.6213928
0.748068431,-152.5551456
0.748066227,-152.4888984
0.748064022,-152.4226513
0.748061818,-152.3564041
0.748059613,-152.2901569
0.748057409,-152.2239097
0.746911911,-152.8863814
0.746909709,-152.8201343
0.746907508,-152.7538871
0.746905307,-152.6876399
0.746887698,-152.1576626
0.746885497,-152.0914154
0.746883296,-152.0251682
0.746881095,-151.9589211
0.746878893,-151.8926739
0.746876692,-151.8264267
0.746874491,-151.7601796
0.74687229,-151.6939324
0.745737398,-152.6213928
0.7457352,-152.5551456
0.745733003,-152.4888984
0.745730805,-152.4226513
0.745728607,-152.3564041
0.745726409,-152.2901569
0.745724212,-152.2239097
0.744582287,-152.8863814
0.744580092,-152.8201343
0.744577898,-152.7538871
0.744575704,-152.6876399
0.744558149,-152.1576626
0.744555955,-152.0914154
0.744553761,-152.0251682
0.744551567,-151.9589211
0.744549372,-151.8926739
0.744547178,-151.8264267
0.744544984,-151.7601796
0.74454279,-151.6939324
0.743411437,-152.6213928
0.743409246,-152.5551456
0.743407056,-152.4888984
0.743404865,-152.4226513
0.743402674,-152.3564041
0.743400483,-152.2901569
0.743398292,-152.2239097
